population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,207,Ghana,1,Male,15,50-54 years,297,Tuberculosis,3,Rate,2003,197.17993927390685,272.6661703239803,128.40009167308529
1,All Population,1,Deaths,207,Ghana,2,Female,15,50-54 years,297,Tuberculosis,3,Rate,2003,63.900981795022126,87.73056274632465,39.33446845049849
1,All Population,1,Deaths,207,Ghana,3,Both,15,50-54 years,297,Tuberculosis,3,Rate,2003,130.5389826971023,173.79321736938365,95.00558586498262
1,All Population,1,Deaths,207,Ghana,1,Male,16,55-59 years,297,Tuberculosis,1,Number,2003,527.7409081717108,766.0154256491062,329.0375336819177
1,All Population,1,Deaths,207,Ghana,2,Female,16,55-59 years,297,Tuberculosis,1,Number,2003,165.69021837586243,238.03193441562448,100.60705754874606
1,All Population,1,Deaths,207,Ghana,3,Both,16,55-59 years,297,Tuberculosis,1,Number,2003,693.4311265475742,927.4093529130839,489.00851366362815
1,All Population,1,Deaths,207,Ghana,1,Male,16,55-59 years,297,Tuberculosis,2,Percent,2003,0.09636045296438542,0.1339508463355576,0.06194831941852031
1,All Population,1,Deaths,207,Ghana,2,Female,16,55-59 years,297,Tuberculosis,2,Percent,2003,0.04858378835165262,0.06786819787172696,0.030667592373264052
1,All Population,1,Deaths,207,Ghana,3,Both,16,55-59 years,297,Tuberculosis,2,Percent,2003,0.07804006802509594,0.10144776616956556,0.05529435209280537
1,All Population,1,Deaths,207,Ghana,1,Male,16,55-59 years,297,Tuberculosis,3,Rate,2003,237.13006489945687,344.19406338508753,147.8465862854116
1,All Population,1,Deaths,207,Ghana,2,Female,16,55-59 years,297,Tuberculosis,3,Rate,2003,73.53531567637168,105.64144105721248,44.65062457299342
1,All Population,1,Deaths,207,Ghana,3,Both,16,55-59 years,297,Tuberculosis,3,Rate,2003,154.8272935247482,207.06927422765435,109.1844045969648
1,All Population,1,Deaths,207,Ghana,1,Male,17,60-64 years,297,Tuberculosis,1,Number,2003,529.7020281305491,766.953662785678,337.8152623866725
1,All Population,1,Deaths,207,Ghana,2,Female,17,60-64 years,297,Tuberculosis,1,Number,2003,224.2969260687146,320.44533588089274,141.59441621810805
1,All Population,1,Deaths,207,Ghana,3,Both,17,60-64 years,297,Tuberculosis,1,Number,2003,753.9989541992637,1004.1826655360919,548.1800788666071
1,All Population,1,Deaths,207,Ghana,1,Male,17,60-64 years,297,Tuberculosis,2,Percent,2003,0.08517015962587646,0.1161606430813486,0.055237353797907215
1,All Population,1,Deaths,207,Ghana,2,Female,17,60-64 years,297,Tuberculosis,2,Percent,2003,0.055757704150798185,0.0794822978388389,0.03513084165446731
1,All Population,1,Deaths,207,Ghana,3,Both,17,60-64 years,297,Tuberculosis,2,Percent,2003,0.07363807576725442,0.0958836061767595,0.05407136834601487
1,All Population,1,Deaths,207,Ghana,1,Male,17,60-64 years,297,Tuberculosis,3,Rate,2003,294.1753218920122,425.9353913038621,187.6090863826971
1,All Population,1,Deaths,207,Ghana,2,Female,17,60-64 years,297,Tuberculosis,3,Rate,2003,117.53927292443942,167.92433338979,74.20032465062953
1,All Population,1,Deaths,207,Ghana,3,Both,17,60-64 years,297,Tuberculosis,3,Rate,2003,203.29416690751432,270.74902064012207,147.80101726643912
1,All Population,1,Deaths,207,Ghana,1,Male,18,65-69 years,297,Tuberculosis,1,Number,2003,530.5788229953617,779.0186950151809,332.15020590274037
1,All Population,1,Deaths,207,Ghana,2,Female,18,65-69 years,297,Tuberculosis,1,Number,2003,222.4148144642708,350.0152032416051,136.12273735486372
1,All Population,1,Deaths,207,Ghana,3,Both,18,65-69 years,297,Tuberculosis,1,Number,2003,752.9936374596327,1038.1946161735523,545.9622761568122
1,All Population,1,Deaths,207,Ghana,1,Male,18,65-69 years,297,Tuberculosis,2,Percent,2003,0.07410698026485585,0.10517616563285967,0.04664110944494852
1,All Population,1,Deaths,207,Ghana,2,Female,18,65-69 years,297,Tuberculosis,2,Percent,2003,0.04848951447158416,0.07499246503844555,0.029973171837227586
1,All Population,1,Deaths,207,Ghana,3,Both,18,65-69 years,297,Tuberculosis,2,Percent,2003,0.06407995634609115,0.0843990689397289,0.04575716469342426
1,All Population,1,Deaths,207,Ghana,1,Male,18,65-69 years,297,Tuberculosis,3,Rate,2003,355.7310952379052,522.2997254660058,222.69293723830066
1,All Population,1,Deaths,207,Ghana,2,Female,18,65-69 years,297,Tuberculosis,3,Rate,2003,139.67752131235872,219.811149397526,85.4857019923685
1,All Population,1,Deaths,207,Ghana,3,Both,18,65-69 years,297,Tuberculosis,3,Rate,2003,244.1723144078242,336.65408261889706,177.0385112393716
1,All Population,1,Deaths,207,Ghana,1,Male,19,70-74 years,297,Tuberculosis,1,Number,2003,542.3336443765688,778.0303698700048,347.1812533729279
1,All Population,1,Deaths,207,Ghana,2,Female,19,70-74 years,297,Tuberculosis,1,Number,2003,270.2484190565879,454.563291667412,159.87071005992976
1,All Population,1,Deaths,207,Ghana,3,Both,19,70-74 years,297,Tuberculosis,1,Number,2003,812.5820634331565,1107.5391409227886,581.4068908823774
1,All Population,1,Deaths,207,Ghana,1,Male,19,70-74 years,297,Tuberculosis,2,Percent,2003,0.08247388274977273,0.11509156846024977,0.05059966471388167
1,All Population,1,Deaths,207,Ghana,2,Female,19,70-74 years,297,Tuberculosis,2,Percent,2003,0.057163903143295634,0.09532877298476158,0.033864825633139764
1,All Population,1,Deaths,207,Ghana,3,Both,19,70-74 years,297,Tuberculosis,2,Percent,2003,0.07187395154211111,0.09626403080016234,0.05197983906991926
1,All Population,1,Deaths,207,Ghana,1,Male,19,70-74 years,297,Tuberculosis,3,Rate,2003,564.8330686593288,810.3079826976239,361.5845241337482
1,All Population,1,Deaths,207,Ghana,2,Female,19,70-74 years,297,Tuberculosis,3,Rate,2003,237.22330596053393,399.01438533509594,140.33406189411713
1,All Population,1,Deaths,207,Ghana,3,Both,19,70-74 years,297,Tuberculosis,3,Rate,2003,387.057830377933,527.5549587361495,276.9419851589234
1,All Population,1,Deaths,207,Ghana,1,Male,20,75-79 years,297,Tuberculosis,1,Number,2003,379.25485946804827,575.9648230291317,243.73334420611218
1,All Population,1,Deaths,207,Ghana,2,Female,20,75-79 years,297,Tuberculosis,1,Number,2003,203.2605950172392,371.87995170512795,118.91056085158048
1,All Population,1,Deaths,207,Ghana,3,Both,20,75-79 years,297,Tuberculosis,1,Number,2003,582.515454485287,824.5554803192607,409.0587233521673
1,All Population,1,Deaths,207,Ghana,1,Male,20,75-79 years,297,Tuberculosis,2,Percent,2003,0.080152520275986,0.11392841727621228,0.05101515493535147
1,All Population,1,Deaths,207,Ghana,2,Female,20,75-79 years,297,Tuberculosis,2,Percent,2003,0.04826652658850101,0.08560605491228128,0.027660787821583616
1,All Population,1,Deaths,207,Ghana,3,Both,20,75-79 years,297,Tuberculosis,2,Percent,2003,0.0651530452578429,0.09153559546312237,0.04617177216909074
1,All Population,1,Deaths,207,Ghana,1,Male,20,75-79 years,297,Tuberculosis,3,Rate,2003,780.9181897871582,1185.9608275339292,501.8677999674861
1,All Population,1,Deaths,207,Ghana,2,Female,20,75-79 years,297,Tuberculosis,3,Rate,2003,292.8651792463924,535.8180158088436,171.3306148451133
1,All Population,1,Deaths,207,Ghana,3,Both,20,75-79 years,297,Tuberculosis,3,Rate,2003,493.7852108762764,698.9570810415623,346.7498525849531
1,All Population,1,Deaths,207,Ghana,1,Male,21,80+ years,297,Tuberculosis,1,Number,2003,356.6530687914738,547.4166074988317,219.83625505045043
1,All Population,1,Deaths,207,Ghana,2,Female,21,80+ years,297,Tuberculosis,1,Number,2003,318.0554825430786,645.1241289505962,180.5179554979869
1,All Population,1,Deaths,207,Ghana,3,Both,21,80+ years,297,Tuberculosis,1,Number,2003,674.7085513345529,1020.3782681934981,467.76037574606954
1,All Population,1,Deaths,207,Ghana,1,Male,21,80+ years,297,Tuberculosis,2,Percent,2003,0.07023687945535112,0.10301559242537423,0.04386420821620241
1,All Population,1,Deaths,207,Ghana,2,Female,21,80+ years,297,Tuberculosis,2,Percent,2003,0.04299601790180877,0.08545977797730751,0.023620874635358526
1,All Population,1,Deaths,207,Ghana,3,Both,21,80+ years,297,Tuberculosis,2,Percent,2003,0.05407784904149001,0.08296877814916512,0.037991340268915465
1,All Population,1,Deaths,207,Ghana,1,Male,21,80+ years,297,Tuberculosis,3,Rate,2003,1115.370593533528,1711.9504634714583,687.4997462006148
1,All Population,1,Deaths,207,Ghana,2,Female,21,80+ years,297,Tuberculosis,3,Rate,2003,502.5876812880929,1019.417862317043,285.25243444691165
1,All Population,1,Deaths,207,Ghana,3,Both,21,80+ years,297,Tuberculosis,3,Rate,2003,708.2827442960629,1071.1533425604941,491.0366141811444
1,All Population,1,Deaths,207,Ghana,1,Male,22,All ages,297,Tuberculosis,1,Number,2003,6175.719630869704,9024.525442822245,4057.695911242492
1,All Population,1,Deaths,207,Ghana,2,Female,22,All ages,297,Tuberculosis,1,Number,2003,3059.718298635955,4394.553618592191,1946.529229224525
1,All Population,1,Deaths,207,Ghana,3,Both,22,All ages,297,Tuberculosis,1,Number,2003,9235.437929505657,12131.374076415637,6756.357064161971
1,All Population,1,Deaths,207,Ghana,1,Male,22,All ages,297,Tuberculosis,2,Percent,2003,0.058684755861527854,0.08351210086356357,0.038366733441266905
1,All Population,1,Deaths,207,Ghana,2,Female,22,All ages,297,Tuberculosis,2,Percent,2003,0.03432193990745159,0.04890720548566877,0.021906418949232953
1,All Population,1,Deaths,207,Ghana,3,Both,22,All ages,297,Tuberculosis,2,Percent,2003,0.04751463052327347,0.06219964914566166,0.03471110570157231
1,All Population,1,Deaths,207,Ghana,1,Male,22,All ages,297,Tuberculosis,3,Rate,2003,60.01361773458473,87.69737820583302,39.43135793977108
1,All Population,1,Deaths,207,Ghana,2,Female,22,All ages,297,Tuberculosis,3,Rate,2003,28.923925719705608,41.54230227406538,18.400800773857327
1,All Population,1,Deaths,207,Ghana,3,Both,22,All ages,297,Tuberculosis,3,Rate,2003,44.254267993174494,58.13098237474522,32.375036079204705
1,All Population,1,Deaths,207,Ghana,1,Male,23,5-14 years,297,Tuberculosis,1,Number,2003,171.0639321953618,271.3552398372889,103.72420978322924
1,All Population,1,Deaths,207,Ghana,2,Female,23,5-14 years,297,Tuberculosis,1,Number,2003,124.88614505070471,186.00304226511813,72.85088120395442
1,All Population,1,Deaths,207,Ghana,3,Both,23,5-14 years,297,Tuberculosis,1,Number,2003,295.9500772460666,420.3612016824471,203.1007178301451
1,All Population,1,Deaths,207,Ghana,1,Male,23,5-14 years,297,Tuberculosis,2,Percent,2003,0.03222587522050095,0.05098822446046552,0.019692128714709396
1,All Population,1,Deaths,207,Ghana,2,Female,23,5-14 years,297,Tuberculosis,2,Percent,2003,0.03186924137345446,0.04606785738163396,0.018468131126637716
1,All Population,1,Deaths,207,Ghana,3,Both,23,5-14 years,297,Tuberculosis,2,Percent,2003,0.03206973575010199,0.04572214262277137,0.02234285917077413
1,All Population,1,Deaths,207,Ghana,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2003,6.2562573072459955,9.924173847194876,3.7934667879231583
1,All Population,1,Deaths,207,Ghana,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2003,4.711161795321483,7.016714513665315,2.748201476987116
1,All Population,1,Deaths,207,Ghana,3,Both,23,5-14 years,297,Tuberculosis,3,Rate,2003,5.49567817338136,7.805944511046038,3.771501573385887
1,All Population,1,Deaths,207,Ghana,1,Male,24,15-49 years,297,Tuberculosis,1,Number,2003,2116.3239703834615,3027.3327265312064,1373.991425195347
1,All Population,1,Deaths,207,Ghana,2,Female,24,15-49 years,297,Tuberculosis,1,Number,2003,1102.5748880203494,1478.5614794952728,739.610487034111
1,All Population,1,Deaths,207,Ghana,3,Both,24,15-49 years,297,Tuberculosis,1,Number,2003,3218.898858403811,4201.247068835472,2316.0990437460314
1,All Population,1,Deaths,207,Ghana,1,Male,24,15-49 years,297,Tuberculosis,2,Percent,2003,0.0820949328553618,0.11761818146876282,0.05334482222026138
1,All Population,1,Deaths,207,Ghana,2,Female,24,15-49 years,297,Tuberculosis,2,Percent,2003,0.041988951064543666,0.05741725936062938,0.028360369059728562
1,All Population,1,Deaths,207,Ghana,3,Both,24,15-49 years,297,Tuberculosis,2,Percent,2003,0.06186713506179063,0.07978314064253945,0.045237082460940374
1,All Population,1,Deaths,207,Ghana,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2003,43.22799126422795,61.83623797101844,28.065121482655915
1,All Population,1,Deaths,207,Ghana,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2003,21.083147551964313,28.272664447146543,14.142637564617345
1,All Population,1,Deaths,207,Ghana,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2003,31.790412446731384,41.4922565088393,22.874202361449164
1,All Population,1,Deaths,207,Ghana,1,Male,25,50-69 years,297,Tuberculosis,1,Number,2003,2196.8082033138194,3094.188155130828,1421.2118013792438
1,All Population,1,Deaths,207,Ghana,2,Female,25,50-69 years,297,Tuberculosis,1,Number,2003,809.7028460501888,1130.2991900113675,520.3652090526062
1,All Population,1,Deaths,207,Ghana,3,Both,25,50-69 years,297,Tuberculosis,1,Number,2003,3006.511049364006,3980.8302156656246,2206.7302089596324
1,All Population,1,Deaths,207,Ghana,1,Male,25,50-69 years,297,Tuberculosis,2,Percent,2003,0.08894238840552818,0.12366415956936251,0.058060885973512145
1,All Population,1,Deaths,207,Ghana,2,Female,25,50-69 years,297,Tuberculosis,2,Percent,2003,0.05062966643605286,0.07108472368401562,0.032179835979744484
1,All Population,1,Deaths,207,Ghana,3,Both,25,50-69 years,297,Tuberculosis,2,Percent,2003,0.0738783129808595,0.09505572702317201,0.054691570446388026
1,All Population,1,Deaths,207,Ghana,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2003,255.2899275487293,359.5739804475976,165.1582770212718
1,All Population,1,Deaths,207,Ghana,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2003,91.58056419579427,127.84126675142507,58.85534386518162
1,All Population,1,Deaths,207,Ghana,3,Both,25,50-69 years,297,Tuberculosis,3,Rate,2003,172.32670017646646,228.1725640667592,126.48499501446413
1,All Population,1,Deaths,207,Ghana,1,Male,26,70+ years,297,Tuberculosis,1,Number,2003,1278.241572636092,1845.5547631713478,827.1350416317358
1,All Population,1,Deaths,207,Ghana,2,Female,26,70+ years,297,Tuberculosis,1,Number,2003,791.5644966169059,1450.4400804984675,469.2653627663563
1,All Population,1,Deaths,207,Ghana,3,Both,26,70+ years,297,Tuberculosis,1,Number,2003,2069.8060692529975,2916.1980988573673,1468.0480780848884
1,All Population,1,Deaths,207,Ghana,1,Male,26,70+ years,297,Tuberculosis,2,Percent,2003,0.07801367456590716,0.11039499086384769,0.049210418098120226
1,All Population,1,Deaths,207,Ghana,2,Female,26,70+ years,297,Tuberculosis,2,Percent,2003,0.048447378141192265,0.08767235672661448,0.027681520385207364
1,All Population,1,Deaths,207,Ghana,3,Both,26,70+ years,297,Tuberculosis,2,Percent,2003,0.0632484788021242,0.08966468686567124,0.04465758106441339
1,All Population,1,Deaths,207,Ghana,1,Male,26,70+ years,297,Tuberculosis,3,Rate,2003,723.9780059822784,1045.296199071662,468.47762655979307
1,All Population,1,Deaths,207,Ghana,2,Female,26,70+ years,297,Tuberculosis,3,Rate,2003,320.97922307184933,588.1531222540248,190.286997710273
1,All Population,1,Deaths,207,Ghana,3,Both,26,70+ years,297,Tuberculosis,3,Rate,2003,489.1223689408427,689.135926115379,346.91904924748866
1,All Population,1,Deaths,207,Ghana,1,Male,27,Age-standardized,297,Tuberculosis,3,Rate,2003,118.31628188880424,170.76357125948505,77.59932229323562
1,All Population,1,Deaths,207,Ghana,2,Female,27,Age-standardized,297,Tuberculosis,3,Rate,2003,48.97070669661691,73.67252014569011,31.522390147417216
1,All Population,1,Deaths,207,Ghana,3,Both,27,Age-standardized,297,Tuberculosis,3,Rate,2003,79.88328868240141,105.74254968118491,58.05495011438941
1,All Population,1,Deaths,207,Ghana,1,Male,28,<1 year,297,Tuberculosis,1,Number,2003,171.44357013117613,314.73325377265746,90.53800411684314
1,All Population,1,Deaths,207,Ghana,2,Female,28,<1 year,297,Tuberculosis,1,Number,2003,104.87110120373727,168.2412620249104,50.78967099880024
1,All Population,1,Deaths,207,Ghana,3,Both,28,<1 year,297,Tuberculosis,1,Number,2003,276.3146713349134,433.8524318527997,174.7375299111587
1,All Population,1,Deaths,207,Ghana,1,Male,28,<1 year,297,Tuberculosis,2,Percent,2003,0.008226805531678814,0.015171148070081542,0.004458210180055976
1,All Population,1,Deaths,207,Ghana,2,Female,28,<1 year,297,Tuberculosis,2,Percent,2003,0.006384721475874384,0.010565237658208899,0.003195559583485207
1,All Population,1,Deaths,207,Ghana,3,Both,28,<1 year,297,Tuberculosis,2,Percent,2003,0.007418163061677737,0.011691505531012471,0.004708587643811777
1,All Population,1,Deaths,207,Ghana,1,Male,28,<1 year,297,Tuberculosis,3,Rate,2003,49.59845236346812,91.05201368881097,26.192553508054495
1,All Population,1,Deaths,207,Ghana,2,Female,28,<1 year,297,Tuberculosis,3,Rate,2003,31.543317865889474,50.6039084675982,15.27660831468423
1,All Population,1,Deaths,207,Ghana,3,Both,28,<1 year,297,Tuberculosis,3,Rate,2003,40.746558926880915,63.97775982960267,25.767553437771472
1,All Population,1,Deaths,207,Ghana,1,Male,30,80-84 years,297,Tuberculosis,1,Number,2003,213.11528103677273,335.3711192608931,130.50237648650986
1,All Population,1,Deaths,207,Ghana,2,Female,30,80-84 years,297,Tuberculosis,1,Number,2003,164.84736639904227,322.50592196979034,97.91733797035207
1,All Population,1,Deaths,207,Ghana,3,Both,30,80-84 years,297,Tuberculosis,1,Number,2003,377.962647435815,564.4275861881055,266.91448003819215
1,All Population,1,Deaths,207,Ghana,1,Male,30,80-84 years,297,Tuberculosis,2,Percent,2003,0.07219573232248358,0.10516223024577778,0.0444634029297986
1,All Population,1,Deaths,207,Ghana,2,Female,30,80-84 years,297,Tuberculosis,2,Percent,2003,0.04759629676761496,0.09058014695216803,0.026952125638117524
1,All Population,1,Deaths,207,Ghana,3,Both,30,80-84 years,297,Tuberculosis,2,Percent,2003,0.058889669107414125,0.08616757025246252,0.04198666784350204
1,All Population,1,Deaths,207,Ghana,1,Male,30,80-84 years,297,Tuberculosis,3,Rate,2003,977.0847629220061,1537.5997861803994,598.3235128412864
1,All Population,1,Deaths,207,Ghana,2,Female,30,80-84 years,297,Tuberculosis,3,Rate,2003,426.4312531335055,834.2663122421181,253.29499673727756
1,All Population,1,Deaths,207,Ghana,3,Both,30,80-84 years,297,Tuberculosis,3,Rate,2003,625.0542914602918,933.4199751189973,441.4088067501329
1,All Population,1,Deaths,207,Ghana,1,Male,31,85-89 years,297,Tuberculosis,1,Number,2003,105.98011083993761,163.23676436915633,65.51505974128384
1,All Population,1,Deaths,207,Ghana,2,Female,31,85-89 years,297,Tuberculosis,1,Number,2003,99.09394476429964,199.2955033730968,53.49702954912822
1,All Population,1,Deaths,207,Ghana,3,Both,31,85-89 years,297,Tuberculosis,1,Number,2003,205.0740556042372,324.6555668494749,138.1858285531402
1,All Population,1,Deaths,207,Ghana,1,Male,31,85-89 years,297,Tuberculosis,2,Percent,2003,0.07133098036755876,0.1049651764398393,0.04543317577294039
1,All Population,1,Deaths,207,Ghana,2,Female,31,85-89 years,297,Tuberculosis,2,Percent,2003,0.04168639018533174,0.08483504686949513,0.022025823194238594
1,All Population,1,Deaths,207,Ghana,3,Both,31,85-89 years,297,Tuberculosis,2,Percent,2003,0.05310049332679741,0.08253769466048577,0.03638783795337057
1,All Population,1,Deaths,207,Ghana,1,Male,31,85-89 years,297,Tuberculosis,3,Rate,2003,1357.5667986749122,2091.003773013388,839.2241639782633
1,All Population,1,Deaths,207,Ghana,2,Female,31,85-89 years,297,Tuberculosis,3,Rate,2003,573.526972101194,1153.4644914462483,309.6252697044042
1,All Population,1,Deaths,207,Ghana,3,Both,31,85-89 years,297,Tuberculosis,3,Rate,2003,817.529237392207,1294.2418152289274,550.878826200601
1,All Population,1,Deaths,207,Ghana,1,Male,32,90-94 years,297,Tuberculosis,1,Number,2003,31.63868502810857,46.781260458259915,19.970669769673385
1,All Population,1,Deaths,207,Ghana,2,Female,32,90-94 years,297,Tuberculosis,1,Number,2003,33.68363250721992,78.65563920245589,16.47233514933483
1,All Population,1,Deaths,207,Ghana,3,Both,32,90-94 years,297,Tuberculosis,1,Number,2003,65.32231753532851,111.84434391284897,42.16877084705134
1,All Population,1,Deaths,207,Ghana,1,Male,32,90-94 years,297,Tuberculosis,2,Percent,2003,0.06580490347558553,0.1002915420399123,0.04230397262062072
1,All Population,1,Deaths,207,Ghana,2,Female,32,90-94 years,297,Tuberculosis,2,Percent,2003,0.03205707691447767,0.0701980809082821,0.015937784584010607
1,All Population,1,Deaths,207,Ghana,3,Both,32,90-94 years,297,Tuberculosis,2,Percent,2003,0.04265782794531315,0.07313605536315068,0.027691980546653627
1,All Population,1,Deaths,207,Ghana,1,Male,32,90-94 years,297,Tuberculosis,3,Rate,2003,1622.337740138158,2398.804005452216,1024.0365942640512
1,All Population,1,Deaths,207,Ghana,2,Female,32,90-94 years,297,Tuberculosis,3,Rate,2003,592.3172501842533,1383.1374010477427,289.661403284699
1,All Population,1,Deaths,207,Ghana,3,Both,32,90-94 years,297,Tuberculosis,3,Rate,2003,855.3460362545484,1464.5165672759033,552.1679627830785
1,All Population,1,Deaths,207,Ghana,1,Male,34,2-4 years,297,Tuberculosis,1,Number,2003,144.37178029707468,267.5254856066898,72.76464846006485
1,All Population,1,Deaths,207,Ghana,2,Female,34,2-4 years,297,Tuberculosis,1,Number,2003,73.95832167082595,116.10623064302725,36.20014827141258
1,All Population,1,Deaths,207,Ghana,3,Both,34,2-4 years,297,Tuberculosis,1,Number,2003,218.3301019679006,390.23058123409953,129.2795014123591
1,All Population,1,Deaths,207,Ghana,1,Male,34,2-4 years,297,Tuberculosis,2,Percent,2003,0.01811599182420317,0.03476923062019158,0.00930277127599044
1,All Population,1,Deaths,207,Ghana,2,Female,34,2-4 years,297,Tuberculosis,2,Percent,2003,0.011380583146790324,0.017981247221143533,0.005618474862449919
1,All Population,1,Deaths,207,Ghana,3,Both,34,2-4 years,297,Tuberculosis,2,Percent,2003,0.015085051928839565,0.025958859737791967,0.009034387697693004
1,All Population,1,Deaths,207,Ghana,1,Male,34,2-4 years,297,Tuberculosis,3,Rate,2003,15.275106994423975,28.305257495395878,7.69878842216965
1,All Population,1,Deaths,207,Ghana,2,Female,34,2-4 years,297,Tuberculosis,3,Rate,2003,8.087192342741647,12.695980630551238,3.9584127288567523
1,All Population,1,Deaths,207,Ghana,3,Both,34,2-4 years,297,Tuberculosis,3,Rate,2003,11.740349683270706,20.9840211656562,6.951797025602693
1,All Population,1,Deaths,207,Ghana,1,Male,37,20+ years,297,Tuberculosis,1,Number,2003,5434.589855228308,7686.5881191652925,3593.8168476017045
1,All Population,1,Deaths,207,Ghana,2,Female,37,20+ years,297,Tuberculosis,1,Number,2003,2568.391201617198,3699.933031523511,1668.9251852637913
1,All Population,1,Deaths,207,Ghana,3,Both,37,20+ years,297,Tuberculosis,1,Number,2003,8002.981056845503,10353.862130722206,5879.057051757808
1,All Population,1,Deaths,207,Ghana,1,Male,37,20+ years,297,Tuberculosis,2,Percent,2003,0.08488342205318976,0.11826939986523173,0.05471983076445215
1,All Population,1,Deaths,207,Ghana,2,Female,37,20+ years,297,Tuberculosis,2,Percent,2003,0.04565777095092858,0.06445268037590061,0.029802301903539757
1,All Population,1,Deaths,207,Ghana,3,Both,37,20+ years,297,Tuberculosis,2,Percent,2003,0.06654248608603668,0.08584222920504443,0.04864805492908448
1,All Population,1,Deaths,207,Ghana,1,Male,37,20+ years,297,Tuberculosis,3,Rate,2003,112.54384475494338,159.18003069657402,74.42364118519025
1,All Population,1,Deaths,207,Ghana,2,Female,37,20+ years,297,Tuberculosis,3,Rate,2003,48.81127709187149,70.31579002036281,31.717274849805108
1,All Population,1,Deaths,207,Ghana,3,Both,37,20+ years,297,Tuberculosis,3,Rate,2003,79.31010824384651,102.6075059401822,58.26187114960475
1,All Population,1,Deaths,207,Ghana,1,Male,39,0-14 years,297,Tuberculosis,1,Number,2003,584.3458845363352,1009.850895481315,322.0048627651463
1,All Population,1,Deaths,207,Ghana,2,Female,39,0-14 years,297,Tuberculosis,1,Number,2003,355.8760679485123,529.2210657886537,188.57055259219007
1,All Population,1,Deaths,207,Ghana,3,Both,39,0-14 years,297,Tuberculosis,1,Number,2003,940.2219524848474,1459.4212396409598,607.1586933104188
1,All Population,1,Deaths,207,Ghana,1,Male,39,0-14 years,297,Tuberculosis,2,Percent,2003,0.01522280981187718,0.026303345155500056,0.00848915906189561
1,All Population,1,Deaths,207,Ghana,2,Female,39,0-14 years,297,Tuberculosis,2,Percent,2003,0.011648229395754228,0.017274529810072763,0.006169433501283693
1,All Population,1,Deaths,207,Ghana,3,Both,39,0-14 years,297,Tuberculosis,2,Percent,2003,0.013639892506479902,0.02087176636571911,0.00885545373631223
1,All Population,1,Deaths,207,Ghana,1,Male,39,0-14 years,297,Tuberculosis,3,Rate,2003,13.409405507068826,23.1737751861304,7.38927730019361
1,All Population,1,Deaths,207,Ghana,2,Female,39,0-14 years,297,Tuberculosis,3,Rate,2003,8.436879585573163,12.546430649148206,4.470508665492716
1,All Population,1,Deaths,207,Ghana,3,Both,39,0-14 years,297,Tuberculosis,3,Rate,2003,10.963623643247555,17.017838358377567,7.079880859608707
1,All Population,1,Deaths,207,Ghana,1,Male,41,50-74 years,297,Tuberculosis,1,Number,2003,2739.1418476903877,3824.290498238019,1828.5981278433712
1,All Population,1,Deaths,207,Ghana,2,Female,41,50-74 years,297,Tuberculosis,1,Number,2003,1079.9512651067766,1564.755576368932,681.0323141926654
1,All Population,1,Deaths,207,Ghana,3,Both,41,50-74 years,297,Tuberculosis,1,Number,2003,3819.0931127971626,4984.423891348327,2829.981900505173
1,All Population,1,Deaths,207,Ghana,1,Male,41,50-74 years,297,Tuberculosis,2,Percent,2003,0.087585044015452,0.12176186835034407,0.05668755970066289
1,All Population,1,Deaths,207,Ghana,2,Female,41,50-74 years,297,Tuberculosis,2,Percent,2003,0.052128010772502946,0.07556939125182516,0.03232798290486726
1,All Population,1,Deaths,207,Ghana,3,Both,41,50-74 years,297,Tuberculosis,2,Percent,2003,0.0734486154069845,0.09488667616324838,0.0532446937976469
1,All Population,1,Deaths,207,Ghana,1,Male,41,50-74 years,297,Tuberculosis,3,Rate,2003,286.3618604183608,399.8080430844063,191.16964033399256
1,All Population,1,Deaths,207,Ghana,2,Female,41,50-74 years,297,Tuberculosis,3,Rate,2003,108.20458891457172,156.77905046580383,68.23532132949617
1,All Population,1,Deaths,207,Ghana,3,Both,41,50-74 years,297,Tuberculosis,3,Rate,2003,195.3904229841466,255.01046025807142,144.78603800581195
1,All Population,1,Deaths,207,Ghana,1,Male,157,25+ years,297,Tuberculosis,1,Number,2003,5199.759294772237,7367.486276543978,3425.959196727272
1,All Population,1,Deaths,207,Ghana,2,Female,157,25+ years,297,Tuberculosis,1,Number,2003,2412.9124267884854,3520.265721013597,1564.8316553333539
1,All Population,1,Deaths,207,Ghana,3,Both,157,25+ years,297,Tuberculosis,1,Number,2003,7612.671721560724,9883.035006778431,5613.354634042318
1,All Population,1,Deaths,207,Ghana,1,Male,157,25+ years,297,Tuberculosis,2,Percent,2003,0.08458901068993745,0.11792844509701102,0.05445058657040588
1,All Population,1,Deaths,207,Ghana,2,Female,157,25+ years,297,Tuberculosis,2,Percent,2003,0.04540111322608539,0.06453843653525697,0.02953382846453892
